Transaction_ID,Customer_ID,Transaction_Date,Transaction_Time,Customer_Age,Customer_Loyalty_Tier,Location,Store_ID,Product_SKU,Product_Category,Purchase_Amount,Payment_Method,Device_Type,IP_Address,Fraud_Flag,Footfall_Count
eda4dc6a-3966-49e3-aa19-17c948c376dd,1c8ac32a-f7e0-4c65-aa9f-bbf11933dc30,2025-05-08,19:21:59,22,Bronze,London,FLAGSHIP-PARIS,COSMIC-HIGHLIGHT-06,Eyeshadow Palette,129.44,Credit Card,Tablet,11.62.250.235,0,465
6be448e2-3c77-4f67-acfe-073fa4daea03,efe81151-353e-4a79-8543-f369875fc091,2025-03-29,20:03:03,60,Platinum,Geneva,FLAGSHIP-PARIS,SOLAR-BLUSH-04,Mascara,108.05,Debit Card,Mobile,94.25.189.129,0,482
acac08d6-82d4-4135-b3a9-d1d9c4b823bf,a240b865-95db-4017-a0e8-e3d1b78aceb3,2025-07-22,11:41:09,62,Gold,Los Angeles,POPUP-MILAN,SOLAR-BLUSH-04,Setting Spray,269.69,Credit Card,Tablet,109.172.151.12,0,109
71a2717e-3e09-41c1-ada6-46bf6c3abb88,5a678e53-6e05-43ee-8360-468d0dcb17c2,2025-06-11,22:34:50,48,Gold,Rome,FLAGSHIP-PARIS,LUNAR-MASC-02,Eyeshadow Palette,258.94,Mobile Payment,Mobile,139.136.91.150,0,351
32027c9c-a538-4d26-9055-25d59f372a4f,7fec6e8b-a530-4312-abad-d87ab6bd35e5,2025-08-09,03:08:31,40,Silver,Hong Kong,FLAGSHIP-PARIS,CELESTE-EYE-05,Serum,107.44,Credit Card,Mobile,92.213.8.228,0,298
a6e8a556-64ff-4e18-8322-26f4bdd23f92,5ebbffbd-dcf6-4fdd-8c04-3c51632fe163,2025-05-17,07:20:35,59,Silver,Shanghai,CONCESSION-LONDON,COSMIC-HIGHLIGHT-06,Setting Spray,58.9,Mobile Payment,Mobile,84.152.18.57,0,218
aa02f36f-4b7b-4b15-b56b-fa2c3b4f5ce1,80c55157-b720-4a32-9aa2-5a2cc3eac3b2,2025-03-08,20:48:22,27,Bronze,Hong Kong,BOUTIQUE-SHANGHAI,ORION-CONCEAL-09,Concealer,251.13,Credit Card,Mobile,92.18.202.127,0,500
ae386fe3-2fa5-4683-a84f-d938dbbc8706,330622b4-728f-4fc4-be7d-a7c98e650e83,2025-06-05,14:46:12,49,Gold,Hong Kong,CONCESSION-SINGAPORE,AURORA-LIP-01,Highlighter,203.88,Gift Card,Mobile,45.43.48.64,0,318
c8ee04a5-be0d-44cc-bc9a-7d09ade15bf8,3b5b0db5-741b-43a9-9c87-1221305a3d6e,2025-03-13,00:44:24,60,Silver,New York,FLAGSHIP-PARIS,GALAXIA-SET-08,Mascara,75.22,Credit Card,Desktop,187.74.252.220,0,413
da5ccd23-e31d-415c-9e8e-ca6d0dd4dbd5,e5a57759-9f82-4ab4-b3cb-e752213da68e,2025-04-17,11:46:08,47,Silver,Sydney,CONCESSION-SINGAPORE,COSMIC-HIGHLIGHT-06,Highlighter,196.84,Debit Card,Mobile,229.140.176.234,0,161
663d14d1-1805-4d4b-86ce-d11818a4efd3,62a5949a-5b04-4b83-95c7-4402d0c1df96,2025-06-05,08:57:02,56,Silver,Rome,CONCESSION-LONDON,STELLAR-FOUND-03,Mascara,163.05,Mobile Payment,Laptop,177.124.234.20,0,149
10f750ab-835d-4b17-a25a-7e313357ae79,36d96ed8-ff9d-4599-93c4-47768eaf1620,2025-07-14,15:45:28,48,Platinum,Los Angeles,FLAGSHIP-PARIS,AURORA-LIP-01,Setting Spray,243.64,Gift Card,Mobile,20.167.190.19,0,451
970c1706-e0c2-4d05-a795-762e8255efb0,f7383524-2bc8-4120-bd91-d24cbd2e9a68,2025-05-27,17:18:34,,Bronze,Hong Kong,FLAGSHIP-ROME,LUNAR-MASC-02,Concealer,102.27,Mobile Payment,Desktop,38.51.195.40,0,264
65b394e9-4039-4c18-8484-b2d823768ad2,49ebd494-e533-438e-aacb-68e927960aa3,2025-06-28,22:31:12,53,Gold,Zurich,POPUP-MILAN,ORION-CONCEAL-09,Foundation,163.29,Mobile Payment,Laptop,87.154.216.205,0,162
c484c4fd-b32a-4416-878f-7e0dbc418ebd,f8c8f3e3-7656-4d5f-bfa3-01f66070f18d,2025-03-06,18:11:34,19,Bronze,London,FLAGSHIP-LA,CELESTE-EYE-05,Foundation,89.06,Debit Card,Laptop,6.94.131.40,0,146
696cfe4d-2088-4fb8-b447-a9045669b16f,71f5244c-db23-441b-9b8e-ccd9b8b74ddc,2025-05-26,11:20:46,31,Silver,Miami,FLAGSHIP-ROME,STELLAR-FOUND-03,Eyeshadow Palette,289.38,Credit Card,Desktop,215.221.59.98,0,356
9ea7b2dd-a722-430e-9847-6fed9c1ee3fa,6e79dbcd-8854-4673-9da5-43d398c37e33,2025-05-04,14:17:55,30,Bronze,Los Angeles,BOUTIQUE-DUBAI,CELESTE-EYE-05,Lipstick,244.68,Debit Card,Laptop,147.133.155.124,0,167
46ae3b48-c51c-4199-a73a-d452cfaf9f0b,c5fe31a6-db08-4739-8333-5d80ea8ffb62,2025-05-11,19:58:55,46,Bronze,Singapore,BOUTIQUE-NYC,CELESTE-EYE-05,Lipstick,234.18,Credit Card,Desktop,178.25.191.242,0,85
99b15178-b540-4e30-bda6-06bf7b4a7a7f,aafb19f8-1450-47a8-85d8-f5b7e0710d57,2025-04-11,17:10:04,29,Silver,Monaco,FLAGSHIP-PARIS,ECLIPSE-EYE-10,Foundation,222.55,Gift Card,Tablet,56.223.140.95,0,386
6420ccdd-eeb0-4292-8336-79e661791008,cacb18fc-ea3a-48b9-accf-3a4ad669d852,2025-05-10,16:09:28,56,Bronze,Cannes,CONCESSION-SINGAPORE,NEBULA-SERUM-07,Setting Spray,155.83,Debit Card,Tablet,71.23.204.92,0,408
d0ff2c55-fa8c-4458-9dce-40fc5bf0add6,ee142986-65a5-49fb-b925-9443bed16053,2025-03-29,09:52:16,19,Silver,Sydney,BOUTIQUE-NYC,STELLAR-FOUND-03,Concealer,280.82,Debit Card,Mobile,174.145.139.2,0,339
e0d2d25d-3b50-48c5-a974-7770f0e5a088,b0a2ae6b-0379-425b-86e6-303400ec5c30,2025-03-05,17:23:29,49,Platinum,Shanghai,POPUP-TOKYO,GALAXIA-SET-08,Eyeshadow Palette,68.23,Mobile Payment,Mobile,105.106.9.212,0,445
fee7965f-6f7e-4a93-90f0-4ee37e4dd660,7d5e678f-79f1-4533-a0d3-b78e13644b9d,2025-06-24,00:49:40,30,Bronze,Zurich,FLAGSHIP-PARIS,NEBULA-SERUM-07,Setting Spray,250.81,Debit Card,Mobile,169.66.140.136,0,438
86c11c4b-b43b-4f9e-b135-7f301a7a06f9,61556d70-f741-4f74-93eb-0554951e7308,2025-07-26,16:24:46,63,Gold,Los Angeles,BOUTIQUE-DUBAI,STELLAR-FOUND-03,Lipstick,103.81,Credit Card,Mobile,119.162.49.113,0,353
8039c1da-c93e-4cb3-9ab3-9a0a444fed45,0ad77148-68f8-4a38-9d69-ae9cb60db120,2025-03-15,05:56:01,44,Silver,Monte Carlo,CONCESSION-LONDON,CELESTE-EYE-05,Eyeshadow Palette,131.01,Debit Card,Desktop,58.9.166.113,0,409
17ab4c76-f45c-461b-80c0-ac8853c53543,6db71c55-5d42-4e57-9529-7038babd4569,2025-06-29,19:54:23,58,Gold,Monte Carlo,POPUP-MILAN,NEBULA-SERUM-07,Highlighter,179.86,Debit Card,Tablet,17.147.235.215,0,396
8087da15-40c7-4eec-9fe0-7313784b21c6,7d1a4354-f82d-4cc4-bbda-3a0c18bda072,2025-06-24,19:15:20,34,Bronze,Rome,BOUTIQUE-DUBAI,STELLAR-FOUND-03,Blush,245.66,Gift Card,Desktop,163.168.199.243,0,173
05fd4eaf-ed78-4f58-bc33-79bf17ad057a,d661bdd3-0480-4a9a-acd2-8b69f4d01c12,2025-04-04,23:04:42,57,Bronze,Paris,CONCESSION-SINGAPORE,GALAXIA-SET-08,Serum,259.63,Credit Card,Laptop,239.6.175.174,0,89
1dab1b57-b9e3-42d5-a110-0d1fdefaca95,201d27aa-bb64-4a94-a1fd-b53d66ed39d7,2025-05-14,17:52:24,48,Bronze,Hong Kong,CONCESSION-LONDON,AURORA-LIP-01,Eyeshadow Palette,195.93,Mobile Payment,Laptop,82.177.227.77,0,190
64b65098-fa66-45e1-8f5b-6e8c901cc9df,227ed5ec-c1c2-4d7f-8829-59b74ebf72a4,2025-05-14,06:33:43,51,None,Miami,FLAGSHIP-LA,COSMIC-HIGHLIGHT-06,Lipstick,150.76,Credit Card,Laptop,119.255.107.87,0,75
f3bb95ee-1d1b-4dcb-a308-bbf20db0f2ad,a60a4ca1-36f8-4e47-b7f0-fb97328d34de,2025-07-29,15:49:35,41,Bronze,Los Angeles,CONCESSION-LONDON,ORION-CONCEAL-09,Setting Spray,286.63,Gift Card,Laptop,173.199.130.206,0,191
ed5bf010-4eaf-4513-8b07-c99f58433834,a632dabe-5a69-4ae2-9b7a-3ff1c2ebc367,2025-03-23,04:39:18,62,Gold,London,FLAGSHIP-PARIS,STELLAR-FOUND-03,Highlighter,111.63,Credit Card,Laptop,9.40.249.176,0,401
e0aa6dcd-b87d-44a2-9ddd-543fb1933e06,09102801-d8fc-4a46-b1b2-f555f2e3cdff,2025-04-15,10:26:41,52,Platinum,Rome,BOUTIQUE-NYC,GALAXIA-SET-08,Serum,250.77,Credit Card,Tablet,22.106.189.155,0,444
2befd3d4-68c4-469a-9d13-d1eab3610371,764df91c-a735-4734-8940-5246ceb311f8,2025-03-12,10:07:06,65,Gold,Zurich,BOUTIQUE-NYC,COSMIC-HIGHLIGHT-06,Serum,203.01,Debit Card,Desktop,75.161.231.239,0,471
4ef8ee0d-7ffd-4bf2-923e-b62e5dd7bc11,b7980331-2b43-4057-8d3a-afa671973eb1,2025-03-23,16:42:04,23,Gold,Las Vegas,CONCESSION-SINGAPORE,NEBULA-SERUM-07,Eyeshadow Palette,144.22,Debit Card,Laptop,8.79.85.180,0,385
2526853e-9a4b-462f-892e-1ca8545cb453,fe5fe4e1-6bbb-4c33-90c7-f714bc9838fe,2025-04-20,01:53:08,36,Bronze,Los Angeles,CONCESSION-LONDON,STELLAR-FOUND-03,Serum,50.34,Credit Card,Mobile,145.220.212.11,0,106
0c19210c-85e2-4aff-a8aa-642f09490f9f,15dfd1d9-77e3-41b0-b43f-8912a0644b4c,2025-04-05,05:55:02,47,Bronze,Hong Kong,BOUTIQUE-DUBAI,STELLAR-FOUND-03,Highlighter,161.65,Credit Card,Tablet,193.145.251.120,0,199
ec3d8058-4ce8-456d-94a6-fcaf566a61bd,58059eb9-e69b-42c1-a1e1-8c1f8d0a5103,2025-03-30,06:06:31,24,Bronze,Rome,CONCESSION-SINGAPORE,LUNAR-MASC-02,Concealer,119.18,Mobile Payment,Mobile,97.67.193.63,0,416
026ca1ba-0456-461f-a4fe-d4c189857429,7ca58759-782f-4c30-b0af-676507fc1b32,2025-07-18,06:06:02,27,Bronze,Dubai,POPUP-MILAN,STELLAR-FOUND-03,Setting Spray,76.09,Gift Card,Tablet,25.202.111.108,0,449
c232106f-3ae5-448c-abf5-c80ef49f0b39,95e74e18-43b6-45d4-be45-a09e2aa4d316,2025-03-25,18:41:53,58,Silver,Sydney,CONCESSION-SINGAPORE,ORION-CONCEAL-09,Eyeshadow Palette,68.79,Debit Card,Tablet,254.56.148.91,0,254
f1641205-84f7-4faf-bb97-78d1b29ba0bd,8ed30b6c-1a3c-4a19-ac5c-dcc81cc57fd5,2025-07-31,12:42:31,49,Silver,London,CONCESSION-SINGAPORE,LUNAR-MASC-02,Serum,136.89,Debit Card,Mobile,222.81.205.209,0,125
b35af90f-a598-415a-b82e-a923e126a47d,735dfb3b-fc5c-4616-90a5-bbce76d9fbb5,2025-03-05,16:39:44,51,Bronze,San Francisco,FLAGSHIP-LA,COSMIC-HIGHLIGHT-06,Concealer,203.69,Debit Card,Mobile,91.111.214.142,0,334
e2e1a9cb-3d3a-4e7f-a9f6-10205a1c4736,8b427b7c-877e-4eae-a155-8cdc4f21b33d,2025-03-31,18:16:03,45,Bronze,Hong Kong,FLAGSHIP-ROME,NEBULA-SERUM-07,Setting Spray,259.38,None,Laptop,82.185.54.162,0,259
7d142f98-a122-41ba-9b86-da81b52f5869,c3727821-7385-45cd-bb9c-cc1044f45edc,2025-07-24,11:14:38,32,Gold,Monte Carlo,FLAGSHIP-PARIS,NEBULA-SERUM-07,Mascara,95.89,Credit Card,Mobile,129.200.115.206,0,435
9802d3ed-cf08-4870-828a-43f648da3dd1,e63dc591-2a69-4a9c-bd75-8063f75aeb02,2025-06-20,22:04:00,47,Gold,Las Vegas,FLAGSHIP-LA,SOLAR-BLUSH-04,Concealer,156.16,Credit Card,Desktop,127.237.146.230,0,487
93746861-b4b9-4075-8220-236ec4ad095c,b1cee1ff-c4ef-4901-8155-78f1bef8e70a,2025-06-12,06:41:31,54,Bronze,Miami,BOUTIQUE-NYC,SOLAR-BLUSH-04,Mascara,147.99,Mobile Payment,Tablet,41.90.204.147,0,307
a1a9ad85-4aa5-4626-a07e-b9530e98b892,11316d42-1ed0-4521-896d-905b41895799,2025-07-08,02:29:51,46,Platinum,Milan,BOUTIQUE-NYC,COSMIC-HIGHLIGHT-06,Mascara,178.35,Debit Card,Tablet,1.171.237.88,0,308
9e278b4e-c041-483e-8fc1-7c2772abbdec,01e0dbb5-bb7c-47a8-a1c5-092f78dd9528,2025-07-12,20:03:23,39,VIP,Zurich,POPUP-TOKYO,ECLIPSE-EYE-10,Concealer,252.4,Debit Card,Laptop,175.50.196.214,0,233
81d34942-701a-4494-8d4e-c48577f05392,3596310d-2ef5-4a34-b20c-c15d73163f22,2025-06-08,17:47:56,21,Bronze,Las Vegas,POPUP-TOKYO,GALAXIA-SET-08,Serum,188.41,Credit Card,Tablet,250.214.210.96,0,377
ad0b8531-f17f-4e7b-80aa-8b081e93f36e,5a370cc3-4091-400b-ac61-2a89eb74a499,2025-08-07,13:52:23,37,Bronze,Dubai,BOUTIQUE-DUBAI,ECLIPSE-EYE-10,Mascara,261.66,Mobile Payment,Mobile,163.14.114.70,0,60
26fc9418-110a-4a05-86db-f3185e22378d,c0a1d633-1fd4-4cd2-a729-a7ab7481cc00,2025-07-08,22:03:52,49,Silver,Monte Carlo,BOUTIQUE-NYC,GALAXIA-SET-08,Serum,179.64,Credit Card,Tablet,157.41.209.11,0,209
e48e9647-c8d6-4a8a-9c08-3ee1d21601a5,2214a15f-d0a6-4b71-8420-d7076141a96c,2025-07-28,19:17:33,53,Platinum,Geneva,FLAGSHIP-ROME,LUNAR-MASC-02,Serum,200.96,None,Tablet,84.127.85.241,0,309
8d408e4c-ee18-4921-b76c-08306d10ec4e,f6bc1cc1-f929-4a00-a850-71b8d0ce25f4,2025-07-26,01:46:04,21,Platinum,Tokyo,FLAGSHIP-LA,COSMIC-HIGHLIGHT-06,Setting Spray,159.35,Debit Card,Mobile,176.46.189.11,0,442
1280ae45-5705-4bdd-bc52-65040d9e366e,5f5de1b9-e905-4842-8bb8-38bc6972c8eb,2025-07-23,09:04:13,44,Bronze,Zurich,POPUP-MILAN,GALAXIA-SET-08,Eyeliner,255.77,Gift Card,Mobile,191.199.98.82,0,137
1fd74687-ae18-4548-8fdc-ebba256ae8b7,901d5785-57f8-4376-a487-2342e188a055,2025-05-07,16:06:06,34,Bronze,Milan,FLAGSHIP-ROME,SOLAR-BLUSH-04,Highlighter,280.96,Gift Card,Tablet,118.188.122.89,0,418
945118a5-6766-47de-91b1-7b546c4c382f,083dd838-64c4-4e14-95c8-ee67ed8b130e,2025-07-24,23:14:34,29,Silver,Tokyo,POPUP-TOKYO,SOLAR-BLUSH-04,Serum,209.79,Gift Card,Desktop,121.102.165.67,0,233
db38d889-04ee-4883-806a-37cf4367fbb1,35596bf2-fc13-4f2b-8190-d603d1ccf088,2025-05-05,12:12:12,39,Silver,Geneva,CONCESSION-LONDON,CELESTE-EYE-05,Setting Spray,255.2,Mobile Payment,Mobile,76.33.15.105,0,65
e703fcab-009b-48b0-8639-d0eecbb99106,f0a2806f-ea0c-40ad-94cb-73e2eee8917a,2025-03-24,16:42:15,34,Bronze,Cannes,FLAGSHIP-ROME,GALAXIA-SET-08,Blush,64.75,Credit Card,Desktop,148.236.235.125,0,293
c7c8fe31-1e97-474b-b541-9bfcf1967687,191eddf8-a937-400e-a687-712a89fd0c2a,2025-06-06,18:40:11,27,Platinum,Paris,FLAGSHIP-ROME,COSMIC-HIGHLIGHT-06,Mascara,276.53,Debit Card,Desktop,176.227.123.90,0,135
43a2d058-4524-4a06-b2b8-cb86870f7234,b80b536b-76f5-4176-b6a0-ab8ad8530287,2025-03-03,17:47:35,,Gold,Tokyo,FLAGSHIP-ROME,AURORA-LIP-01,Eyeshadow Palette,97.23,Debit Card,Laptop,250.236.56.169,0,248
e48f7bef-a91a-4023-a53b-a6d6b13cbb54,3234534f-abc4-4f5f-955c-1b29a5935fce,2025-06-14,13:47:06,39,Gold,Tokyo,FLAGSHIP-ROME,LUNAR-MASC-02,Serum,114.13,Mobile Payment,Desktop,224.81.125.236,0,59
03aa53bd-c241-4c3b-aa63-89ffa931e230,91b7d8ce-6083-4132-9103-f60491ae6b10,2025-06-07,20:36:22,43,Platinum,Monaco,FLAGSHIP-ROME,STELLAR-FOUND-03,Concealer,63.33,Debit Card,Laptop,185.35.3.16,0,213
b1ec3e89-e93f-4c84-942c-6feaf2f8e405,66d01786-d62d-42fb-9161-198f9f800ac5,2025-07-25,21:29:44,35,Gold,Cannes,POPUP-TOKYO,STELLAR-FOUND-03,Mascara,291.35,Debit Card,Desktop,175.208.240.197,0,73
3f4cb011-47b7-463e-9258-56579b07291b,e2b726ba-295d-42c2-b43c-33660a25b959,2025-05-02,21:27:56,31,Silver,Paris,BOUTIQUE-NYC,GALAXIA-SET-08,Mascara,263.0,Credit Card,Laptop,19.213.133.61,0,113
563e2507-ea73-4219-a65d-f2177860ecaa,38251d67-e538-417b-8da1-b6f0d2a2b824,2025-04-25,03:10:50,64,Silver,Dubai,CONCESSION-SINGAPORE,ECLIPSE-EYE-10,Blush,278.3,Gift Card,Mobile,184.12.224.246,0,361
4af9373f-9442-457d-9b51-e5680cad14c6,1611a85f-3de9-4786-8ca3-770f87dac069,2025-07-15,05:35:25,46,Bronze,Shanghai,FLAGSHIP-ROME,LUNAR-MASC-02,Eyeshadow Palette,261.8,None,Tablet,212.30.149.203,0,287
7ac725e7-8a73-444b-bf5d-6bfd7cf5e177,2d62b2d9-ddab-423d-b867-18f84d853a74,2025-02-28,16:21:42,29,Gold,Miami,FLAGSHIP-ROME,NEBULA-SERUM-07,Setting Spray,169.88,Mobile Payment,Tablet,213.20.186.204,0,394
d36ef1c9-87df-4761-8f8c-dd704b418d2f,a7bcc02c-4eb7-415a-900e-fe3cbbe584b6,2025-05-15,05:34:38,53,Bronze,Geneva,FLAGSHIP-PARIS,ORION-CONCEAL-09,Blush,281.02,Gift Card,Laptop,184.225.219.63,0,287
274a4a76-3f98-4b64-bb4a-374f2e54b7d1,d9f0976c-e913-4218-9805-d5e7c9528b2b,2025-06-23,14:59:22,52,Gold,Dubai,BOUTIQUE-NYC,STELLAR-FOUND-03,Highlighter,292.37,Gift Card,Mobile,27.74.134.57,0,71
3a1043e2-4b7c-4ffd-9ffb-8fa5dfb86bbe,318700ea-4b4e-46be-99bb-5da84cfb4353,2025-03-04,10:35:20,29,Bronze,Miami,CONCESSION-SINGAPORE,SOLAR-BLUSH-04,Mascara,175.64,Mobile Payment,Laptop,185.86.187.211,0,229
f1ddd7c7-b1b3-4bca-8c8d-f61b12b117d1,e11a6e0f-3ce3-49b0-89d2-7fca1f66f725,2025-05-04,11:26:48,24,Bronze,Singapore,POPUP-MILAN,LUNAR-MASC-02,Serum,93.91,Mobile Payment,Laptop,169.173.72.124,0,355
d71bd9d0-635a-4b66-af03-90b9c5aec8f4,29f4bc7e-7d98-4887-8ba0-5aa26c048dd1,2025-06-12,20:27:52,46,Bronze,Paris,POPUP-MILAN,ECLIPSE-EYE-10,Serum,214.66,Gift Card,Mobile,204.247.107.135,0,96
d3458b23-4e75-4be6-8192-ec58d1fc28c6,b5a73a79-c40b-4596-ae7e-d4a23d16e0c2,2025-06-09,23:20:38,28,Bronze,Rome,CONCESSION-LONDON,COSMIC-HIGHLIGHT-06,Blush,293.86,Credit Card,Desktop,25.168.37.234,0,328
d48ef5b3-1f7a-460b-b9bc-2268715a91a7,6c0ef988-3852-4804-bcd8-fb1787b52432,2025-02-23,07:36:34,50,Gold,Rome,BOUTIQUE-SHANGHAI,ECLIPSE-EYE-10,Highlighter,268.04,Mobile Payment,Desktop,231.251.125.133,0,273
14e04518-85f3-4e4a-9e3b-e4ea74d33e03,5c5c4ff1-36e0-4abd-96d3-187ef9966691,2025-02-28,06:24:49,23,Gold,Singapore,FLAGSHIP-LA,LUNAR-MASC-02,Foundation,265.45,Debit Card,Mobile,88.151.227.169,0,267
3bcb6f83-c916-4ef3-9289-4389a60474b2,e10f4eae-1660-4a09-a762-d8b2e73b9fbf,2025-05-19,17:59:47,64,Silver,Hong Kong,FLAGSHIP-PARIS,NEBULA-SERUM-07,Lipstick,283.45,Mobile Payment,Laptop,202.230.132.140,0,286
6e3c3d6a-2074-42db-92ef-69bc40937c84,860f4a0a-8569-4c3e-95c8-e5c248451ed6,2025-04-28,08:23:28,32,Bronze,Dubai,BOUTIQUE-NYC,STELLAR-FOUND-03,Concealer,273.49,Debit Card,Tablet,153.18.71.75,0,253
a78a5cc4-171c-42e3-916a-b9b3e7a2d23a,8fe23216-974a-4930-82c4-f927cce50a32,2025-03-05,14:25:00,49,Bronze,Hong Kong,BOUTIQUE-NYC,SOLAR-BLUSH-04,Concealer,244.07,Mobile Payment,Laptop,134.147.13.113,0,388
7cc471d4-2a64-405e-bfa6-c6436dbd077b,41c7e668-72da-45b4-a0fd-1a4176dd8c9a,2025-07-29,23:02:18,,Bronze,Rome,BOUTIQUE-SHANGHAI,AURORA-LIP-01,Foundation,229.57,Mobile Payment,Desktop,226.189.185.149,0,68
f8a28e1c-c218-4a84-88d6-245620c9b80a,8855da3a-e4b4-40f6-a9ed-e563d59b04d2,2025-03-09,19:01:33,40,Bronze,Los Angeles,CONCESSION-LONDON,COSMIC-HIGHLIGHT-06,Mascara,116.19,Gift Card,Mobile,79.81.156.243,0,229
dd0aa3ad-6b51-47d5-bf29-c2c72c3773b1,7296fc2d-3dea-4e94-8a66-e26a11142376,2025-07-21,04:56:19,43,Platinum,Monaco,BOUTIQUE-DUBAI,SOLAR-BLUSH-04,Setting Spray,205.34,Gift Card,Mobile,183.225.150.79,0,211
9fb37301-a185-4843-bd70-c7a47e20efc1,d911a8fc-ae6a-4eb2-b2ed-7b7b7037aa78,2025-07-16,00:19:14,51,Bronze,Singapore,POPUP-TOKYO,NEBULA-SERUM-07,Eyeshadow Palette,180.37,Gift Card,Mobile,191.65.75.149,0,334
89a01c1e-9407-46a0-9d5c-8cc200a6bc85,06265dfe-1b58-4e88-a401-63b143419fec,2025-06-23,06:54:20,63,Bronze,Shanghai,CONCESSION-LONDON,ORION-CONCEAL-09,Foundation,265.49,Credit Card,Desktop,220.196.131.116,0,110
d6abc13f-3b5c-406f-b75b-aa7366fe2a33,0a9a8672-5f49-4431-a654-31a706755e6a,2025-05-23,00:49:52,51,Bronze,Shanghai,CONCESSION-SINGAPORE,NEBULA-SERUM-07,Highlighter,172.93,Gift Card,Laptop,8.108.155.75,0,134
50073a35-9ec5-4d1f-b4ed-29b76bc6164e,d3aa0d81-7f25-4d4d-90f6-7590a892ed01,2025-06-12,22:52:17,,Bronze,Paris,CONCESSION-LONDON,NEBULA-SERUM-07,Serum,81.94,Gift Card,Mobile,150.6.132.186,0,84
30159e60-d3c5-446a-ad4c-2cf6a3b11f64,2e8a3880-d1a4-4e4d-a67b-5678b87e5702,2025-07-12,17:32:35,21,Silver,Las Vegas,BOUTIQUE-SHANGHAI,STELLAR-FOUND-03,Lipstick,51.24,None,Tablet,185.207.244.87,0,54
9fa843b4-5613-40f7-b899-76ea90d2f85b,470d26a8-9ac0-4ba0-87a8-cc5d9bf5e7fa,2025-07-05,18:59:36,34,Silver,New York,BOUTIQUE-SHANGHAI,LUNAR-MASC-02,Mascara,219.47,Mobile Payment,Mobile,249.176.79.160,0,125
980927b2-4e7a-4568-9bbc-9b8ebe11e9b3,c614fa7f-ad95-44bb-81e2-06fd6a35ec5b,2025-02-24,04:06:02,52,Bronze,Hong Kong,FLAGSHIP-LA,LUNAR-MASC-02,Lipstick,187.48,Credit Card,Laptop,134.191.193.248,0,302
4dfea768-66bb-439a-9b97-3d19116a1e3c,15b3e265-3626-4388-bc1d-107835183ab1,2025-06-09,14:22:09,,Bronze,Milan,FLAGSHIP-PARIS,SOLAR-BLUSH-04,Eyeshadow Palette,132.74,Debit Card,Desktop,166.86.246.89,0,56
15c0d66f-e21f-404d-89cf-d4cb47a3f6c1,fe56c5fa-71a8-42a7-893e-5c5fb0a5430e,2025-07-10,04:16:23,58,Bronze,London,FLAGSHIP-ROME,ORION-CONCEAL-09,Serum,92.24,Mobile Payment,Tablet,124.194.7.33,0,218
abb472ab-aa20-4dc3-b5b3-3ce9b08b5831,88dc1e9e-1080-4994-bb95-4d8033a84e6c,2025-07-30,18:15:14,56,Bronze,Singapore,POPUP-MILAN,ORION-CONCEAL-09,Highlighter,166.68,Mobile Payment,Tablet,88.115.158.105,0,179
3cc947af-1ea8-4003-84cf-4231d9fa044e,4049c69b-cb29-4946-b9a7-2982717d45e2,2025-04-03,08:51:19,32,Bronze,Sydney,BOUTIQUE-SHANGHAI,ECLIPSE-EYE-10,Concealer,75.07,Debit Card,Mobile,58.76.142.61,0,187
e051fafd-1cea-4f34-bdc4-b662abbe94bb,dc6be06c-77ec-4417-9662-b827d11445b8,2025-05-07,02:36:25,46,VIP,Los Angeles,FLAGSHIP-LA,AURORA-LIP-01,Eyeshadow Palette,134.03,Credit Card,Laptop,167.100.182.255,0,407
fff03982-4c4e-460d-a16c-ed5c4a461d0b,3e52d3b1-b1e7-486e-a976-448bd3fafca9,2025-07-18,18:58:13,46,Silver,Singapore,POPUP-TOKYO,NEBULA-SERUM-07,Foundation,144.8,Mobile Payment,Mobile,118.6.116.103,0,349
1183e964-1936-4cd6-8f78-25c68508a3cc,3ac42154-37c7-4562-9f59-e32a82165676,2025-06-15,23:04:46,28,Silver,London,POPUP-MILAN,AURORA-LIP-01,Concealer,166.4,None,Tablet,94.16.204.50,0,375
fdfe24cd-65bc-49e5-8976-f0a8b0d88084,e9555ef1-5818-48e0-ab26-966014267011,2025-06-22,10:50:30,49,Silver,San Francisco,BOUTIQUE-DUBAI,CELESTE-EYE-05,Concealer,166.66,Credit Card,Mobile,244.168.34.138,0,140
39a46d3d-5d28-4fdc-8f6b-e9b3450fc87d,3f9b3f21-0285-49a1-8c7f-aff4ac2346a8,2025-03-24,05:31:52,19,Silver,Tokyo,BOUTIQUE-NYC,GALAXIA-SET-08,Highlighter,114.25,Debit Card,Laptop,142.40.28.228,0,212
eba7134d-8eb4-4999-991c-13367b407ab3,32e8e52c-8255-4284-9eb8-e818d978cc84,2025-03-01,22:44:36,64,Silver,Las Vegas,POPUP-TOKYO,NEBULA-SERUM-07,Foundation,262.55,Debit Card,Desktop,146.126.125.131,0,367
e90969f3-ce54-48a0-9c5f-29168996c52f,8c781785-91d8-450f-b734-4bea04bff299,2025-06-09,03:38:41,31,Gold,Los Angeles,BOUTIQUE-DUBAI,AURORA-LIP-01,Blush,138.89,Gift Card,Tablet,205.93.125.116,0,302
